player_id,player,DEF_RATING
203932,Aaron Gordon,105.9
1628988,Aaron Holiday,100.2
1627846,Abdel Nader,105.8
201143,Al Horford,106.4
202329,Al-Farouq Aminu,108.2
1626210,Alan Williams,88.1
202692,Alec Burks,114.6
203518,Alex Abrines,99.8
1627936,Alex Caruso,102.4
203458,Alex Len,110.4
1627816,Alex Poythress,111.5
1628035,Alfonzo McKinnie,107.9
1628993,Alize Johnson,112.2
203459,Allen Crabbe,106.2
1629019,Allonzo Trier,109.3
1628518,Amile Jefferson,115.5
101161,Amir Johnson,109.7
203083,Andre Drummond,108.4
2738,Andre Iguodala,104.4
201281,Andre Ingram,87.5
101106,Andrew Bogut,110.5
1626150,Andrew Harrison,108.7
203952,Andrew Wiggins,111.9
1629014,Anfernee Simons,122.1
1629116,Angel Delgado,68.8
1627790,Ante Zizic,110.2
203076,Anthony Davis,110.1
201229,Anthony Tolliver,108.6
1628469,Antonio Blakeney,110.8
203382,Aron Baynes,102.2
203085,Austin Rivers,109.1
202340,Avery Bradley,110.2
1629168,BJ Johnson,115.3
1628389,Bam Adebayo,104.5
203463,Ben McLemore,109.0
1627732,Ben Simmons,108.9
1628656,Billy Garrett,106.4
202687,Bismack Biyombo,111.8
201933,Blake Griffin,109.3
1626246,Boban Marjanovic,105.3
1626171,Bobby Portis,114.3
203992,Bogdan Bogdanovic,109.3
202711,Bojan Bogdanovic,105.8
1629045,Bonzie Colson,117.5
202954,Brad Wanamaker,97.8
203078,Bradley Beal,113.5
1629164,Brandon Goodwin,99.2
1627742,Brandon Ingram,108.8
202688,Brandon Knight,114.9
1629102,Brandon Sampson,113.9
201572,Brook Lopez,103.4
1628971,Bruce Brown,105.8
203998,Bruno Caboclo,107.5
1627854,Bryn Forbes,110.2
1627741,Buddy Hield,110.0
203710,C.J. Williams,113.0
203468,CJ McCollum,108.9
101139,CJ Miles,105.5
1628403,Caleb Swanigan,107.6
1626166,Cameron Payne,114.8
1629244,Cameron Reynolds,112.4
1627747,Caris LeVert,108.7
2546,Carmelo Anthony,112.2
1626224,Cedi Osman,118.8
1628990,Chandler Hutchison,107.6
202718,Chandler Parsons,107.0
101112,Channing Frye,121.9
1626184,Chasson Randle,110.6
1627767,Cheick Diallo,110.0
1629002,Chimezie Metu,100.6
1628449,Chris Boucher,109.7
1629185,Chris Chiozza,108.8
101108,Chris Paul,104.2
1626174,Christian Wood,110.3
203991,Clint Capela,108.7
203469,Cody Zeller,110.9
1629012,Collin Sexton,118.1
201147,Corey Brewer,106.6
202709,Cory Joseph,102.4
201584,Courtney Lee,108.6
1626245,Cristiano Felicio,111.7
1626156,D'Angelo Russell,107.9
201571,D.J. Augustin,107.2
1628391,D.J. Wilson,102.2
203474,DJ Stephens,93.8
1629541,Dairis Bertans,113.1
1627745,Damian Jones,111.1
203081,Damian Lillard,107.9
1627814,Damion Lee,108.2
1628422,Damyean Dotson,110.8
1627772,Daniel Hamilton,106.7
1628464,Daniel Theis,102.6
201568,Danilo Gallinari,111.0
201980,Danny Green,104.3
201967,Dante Cunningham,111.9
203957,Dante Exum,100.6
1627863,Danuel House Jr.,108.3
203967,Dario Saric,110.7
203121,Darius Miller,109.8
201954,Darren Collison,107.4
1629133,Daryl Macon,104.7
1628021,David Nwaba,111.9
202722,Davis Bertans,108.1
1628432,Davon Reed,96.3
1628368,De'Aaron Fox,109.1
1629001,De'Anthony Melton,113.7
201599,DeAndre Jordan,110.1
1627761,DeAndre' Bembry,109.4
201942,DeMar DeRozan,110.8
202326,DeMarcus Cousins,106.5
201960,DeMarre Carroll,106.2
1629152,DeVaughn Akoon-Purcell,102.0
1629028,Deandre Ayton,113.3
1626153,Delon Wright,106.4
1627743,Demetrius Jackson,118.2
1629061,Deng Adel,109.5
203471,Dennis Schroder,105.5
1628372,Dennis Smith Jr.,107.7
1629126,Deonte Burton,92.6
202324,Derrick Favors,101.6
1627884,Derrick Jones Jr.,105.0
201565,Derrick Rose,110.8
1628401,Derrick White,107.1
1626164,Devin Booker,115.1
2734,Devin Harris,109.9
1628421,Devin Robinson,112.8
1628984,Devonte' Graham,111.8
203473,Dewayne Dedmon,112.0
1627738,Deyonta Davis,107.6
1628415,Dillon Brooks,106.5
203079,Dion Waiters,107.8
1717,Dirk Nowitzki,109.7
1627734,Domantas Sabonis,103.6
202700,Donatas Motiejunas,129.6
1628378,Donovan Mitchell,103.7
1628978,Donte DiVincenzo,98.4
1629055,Donte Grantham,120.0
1627827,Dorian Finney-Smith,108.7
203926,Doug McDermott,103.2
1627733,Dragan Bender,112.7
203110,Draymond Green,105.0
1629234,Drew Eubanks,105.5
1629130,Duncan Robinson,108.8
1628605,Dusty Hannahs,108.8
1628407,Dwayne Bacon,113.2
2730,Dwight Howard,113.6
203939,Dwight Powell,109.9
2548,Dwyane Wade,106.6
1629058,Dzanan Musa,89.4
202734,E'Twaun Moore,111.6
202334,Ed Davis,102.2
1628410,Edmond Sumner,107.3
202327,Ekpe Udoh,110.5
203901,Elfrid Payton,112.9
1629059,Elie Okobo,111.1
1629150,Emanuel Terry,112.0
1626144,Emmanuel Mudiay,114.8
202683,Enes Kanter,112.6
202339,Eric Bledsoe,104.2
201569,Eric Gordon,108.1
203961,Eric Moreland,105.6
101141,Ersan Ilyasova,101.5
203095,Evan Fournier,108.4
202323,Evan Turner,109.1
1628402,Frank Jackson,111.3
1626163,Frank Kaminsky,109.1
1628412,Frank Mason,114.0
1628373,Frank Ntilikina,110.6
1627832,Fred VanVleet,105.0
1627788,Furkan Korkmaz,107.0
202066,Garrett Temple,106.8
1629109,Gary Clark,109.8
203914,Gary Harris,105.3
1627780,Gary Payton II,92.1
1629018,Gary Trent Jr.,115.1
201588,George Hill,103.3
1628994,George King,175.0
1627777,Georges Niang,111.6
101123,Gerald Green,109.3
203507,Giannis Antetokounmpo,101.8
203922,Glenn Robinson III,103.1
201609,Goran Dragic,107.0
202330,Gordon Hayward,105.2
203476,Gorgui Dieng,109.0
1628960,Grayson Allen,113.2
202328,Greg Monroe,106.7
1627824,Guerschon Yabusele,106.0
1628977,Hamidou Diallo,110.3
203084,Harrison Barnes,109.4
1628385,Harry Giles III,109.1
202355,Hassan Whiteside,106.2
1629312,Haywood Highsmith,131.0
1627740,Henry Ellenson,104.7
203546,Ian Clark,109.6
101133,Ian Mahinmi,105.3
1628387,Ike Anigbogu,92.9
202697,Iman Shumpert,110.5
1629067,Isaac Bonga,89.6
1629353,Isaac Humphries,114.7
1628515,Isaiah Briscoe,100.9
203477,Isaiah Canaan,114.9
1628392,Isaiah Hartenstein,103.4
1628439,Isaiah Hicks,104.5
202738,Isaiah Thomas,104.5
202397,Ish Smith,108.1
1628397,Ivan Rabb,109.5
1627826,Ivica Zubac,104.7
200826,J.J. Barea,106.3
1629122,J.P. Macura,91.7
200755,JJ Redick,104.7
2747,JR Smith,104.9
203960,JaKarr Sampson,109.6
203210,JaMychal Green,109.1
201580,JaVale McGee,111.1
203953,Jabari Parker,110.8
1628980,Jacob Evans,105.9
203109,Jae Crowder,105.3
1626143,Jahlil Okafor,111.5
1627774,Jake Layman,108.9
1627751,Jakob Poeltl,106.0
1628973,Jalen Brunson,110.4
1627883,Jalen Jones,112.5
2037,Jamal Crawford,116.5
1627750,Jamal Murray,108.0
203516,James Ennis III,109.8
201935,James Harden,110.3
201949,James Johnson,107.9
203263,James Nunnally,122.0
201162,Jared Dudley,108.6
1629123,Jared Terrell,106.4
1626185,Jarell Martin,101.6
1628991,Jaren Jackson Jr.,103.6
1628417,Jaron Blossomgame,109.6
1629020,Jarred Vanderbilt,92.5
1628386,Jarrett Allen,111.6
201160,Jason Smith,108.1
1628393,Jawun Evans,115.9
1629121,Jaylen Adams,109.1
1627759,Jaylen Brown,106.0
1628537,Jaylen Morris,86.8
1628369,Jayson Tatum,105.1
201145,Jeff Green,113.2
201952,Jeff Teague,113.1
1629203,Jemerrio Jones,98.0
203924,Jerami Grant,105.6
203087,Jeremy Lamb,109.6
202391,Jeremy Lin,106.8
1626170,Jerian Grant,107.7
1629010,Jerome Robinson,111.2
201573,Jerryd Bayless,117.4
1628975,Jevon Carter,106.7
202690,Jimmer Fredette,117.6
202710,Jimmy Butler,108.3
201149,Joakim Noah,101.7
201975,Jodie Meeks,113.0
1629147,Joe Chealey,113.3
203925,Joe Harris,111.2
204060,Joe Ingles,101.6
203954,Joel Embiid,104.8
1628381,John Collins,113.0
203089,John Henson,103.9
204066,John Holland,0.0
203098,John Jenkins,106.7
202322,John Wall,113.2
1628405,Johnathan Motley,106.9
1629140,Johnathan Williams,102.4
202720,Jon Leuer,107.2
1628413,Jonah Bolden,107.9
201973,Jonas Jerebko,108.1
202685,Jonas Valanciunas,107.0
1628371,Jonathan Isaac,107.3
203613,Jonathon Simmons,107.2
1628395,Jordan Bell,111.2
203903,Jordan Clarkson,115.0
1628070,Jordan Loyd,110.2
203895,Jordan McRae,109.7
1626296,Jordan Sibert,170.0
101181,Jose Calderon,107.8
1628404,Josh Hart,104.7
1628367,Josh Jackson,112.4
1629006,Josh Okogie,110.6
1626196,Josh Richardson,105.6
201950,Jrue Holiday,109.1
1627823,Juancho Hernangomez,107.3
1627395,Julian Washburn,105.0
203944,Julius Randle,111.4
1626147,Justin Anderson,107.6
203200,Justin Holiday,110.1
1628382,Justin Jackson,108.3
1628383,Justin Patton,102.3
1626159,Justise Winslow,104.2
203994,Jusuf Nurkic,106.5
1628443,Kadeem Allen,111.3
203564,Kalin Lucas,75.0
1626157,Karl-Anthony Towns,111.3
202695,Kawhi Leonard,107.7
1628966,Keita Bates-Diop,112.2
203482,Kelly Olynyk,106.0
1626162,Kelly Oubre Jr.,113.3
202689,Kemba Walker,111.8
202702,Kenneth Faried,109.7
1629026,Kenrich Williams,111.6
203145,Kent Bazemore,110.2
203484,Kentavious Caldwell-Pope,110.1
201142,Kevin Durant,107.3
1628989,Kevin Huerter,111.6
1628995,Kevin Knox,115.1
201567,Kevin Love,114.7
1626172,Kevon Looney,106.1
203920,Khem Birch,102.7
203114,Khris Middleton,104.2
1629017,Khyri Thomas,102.7
202691,Klay Thompson,108.5
1628424,Kobi Simmons,33.3
201585,Kosta Koufos,107.4
1628961,Kostas Antetokounmpo,87.0
1627739,Kris Dunn,113.7
203937,Kyle Anderson,104.7
2594,Kyle Korver,103.9
1628398,Kyle Kuzma,109.7
200768,Kyle Lowry,105.5
203124,Kyle O'Quinn,107.0
202681,Kyrie Irving,107.1
200746,LaMarcus Aldridge,111.0
202362,Lance Stephenson,108.4
202498,Lance Thomas,107.9
1629013,Landry Shamet,109.3
204038,Langston Galloway,107.9
1626204,Larry Nance Jr.,114.6
1628374,Lauri Markkanen,112.3
2544,LeBron James,107.6
1629022,Lonnie Walker IV,111.7
1628366,Lonzo Ball,106.1
203485,Lorenzo Brown,100.4
101150,Lou Williams,109.2
201601,Luc Mbah a Moute,99.3
1629029,Luka Doncic,110.6
1628379,Luke Kennard,108.2
1628436,Luke Kornet,106.0
2736,Luol Deng,105.1
1627781,Malachi Richardson,96.2
1627763,Malcolm Brogdon,102.7
1626259,Malcolm Miller,110.2
1627736,Malik Beasley,107.3
1628370,Malik Monk,111.1
202705,MarShon Brooks,104.1
201188,Marc Gasol,104.9
101162,Marcin Gortat,112.5
201158,Marco Belinelli,110.1
1629094,Marcus Derrickson,104.3
202694,Marcus Morris,108.9
203935,Marcus Smart,106.6
1626209,Mario Hezonja,112.0
1628365,Markelle Fultz,103.3
202693,Markieff Morris,113.0
1627737,Marquese Chriss,117.9
1628963,Marvin Bagley III,111.0
101107,Marvin Williams,110.9
203486,Mason Plumlee,106.1
203521,Matthew Dellavedova,107.0
203090,Maurice Harkless,106.8
1628467,Maxi Kleber,105.3
1628982,Melvin Frazier Jr.,109.5
203086,Meyers Leonard,112.2
201563,Michael Beasley,108.8
203487,Michael Carter-Williams,109.2
203077,Michael Kidd-Gilchrist,107.4
1628969,Mikal Bridges,112.0
201144,Mike Conley,105.6
203488,Mike Muscala,106.5
203118,Mike Scott,106.4
1628970,Miles Bridges,111.5
203101,Miles Plumlee,111.5
1628462,Milos Teodosic,111.2
1628249,Mitchell Creek,96.1
1629011,Mitchell Robinson,109.5
1628964,Mo Bamba,109.2
1628420,Monte Morris,105.1
1626149,Montrezl Harrell,109.9
1629021,Moritz Wagner,105.5
1626167,Myles Turner,104.5
1628513,Naz Mitrou-Long,124.5
202357,Nemanja Bjelica,108.7
2403,Nene,101.9
203457,Nerlens Noel,101.7
201156,Nick Young,103.8
201587,Nicolas Batum,110.3
203917,Nik Stauskas,113.7
203999,Nikola Jokic,107.5
202703,Nikola Mirotic,108.3
202696,Nikola Vucevic,106.4
203943,Noah Vonleh,112.4
1626181,Norman Powell,105.5
1628384,OG Anunoby,106.5
1627855,Okaro White,92.9
1629016,Omari Spellman,112.8
201956,Omri Casspi,103.2
203490,Otto Porter Jr.,111.6
1628408,PJ Dozier,90.1
200782,PJ Tucker,109.5
1627783,Pascal Siakam,104.2
1626192,Pat Connaughton,106.1
201976,Patrick Beverley,108.7
1627775,Patrick McCaw,109.9
202335,Patrick Patterson,107.3
201988,Patty Mills,109.1
2200,Pau Gasol,111.1
202331,Paul George,103.9
200794,Paul Millsap,105.4
203112,Quincy Acy,96.4
202347,Quincy Pondexter,101.4
1626188,Quinn Cook,112.1
1626154,RJ Hunter,79.2
200765,Rajon Rondo,113.3
203526,Raul Neto,98.6
1628959,Rawle Alkins,111.8
1629034,Ray Spalding,105.9
101109,Raymond Felton,98.3
203493,Reggie Bullock,110.3
202704,Reggie Jackson,108.4
1626158,Richaun Holmes,108.9
201937,Ricky Rubio,104.1
203496,Robert Covington,106.2
1629057,Robert Williams III,104.1
201577,Robin Lopez,109.9
1629066,Rodions Kurucs,107.4
203918,Rodney Hood,113.7
203585,Rodney McGruder,106.2
1627758,Ron Baker,94.9
1626178,Rondae Hollis-Jefferson,105.6
1626220,Royce O'Neale,101.9
200752,Rudy Gay,106.8
203497,Rudy Gobert,103.6
201566,Russell Westbrook,107.4
201583,Ryan Anderson,108.6
1627853,Ryan Arcidiacono,110.2
1629151,Ryan Broekhoff,102.8
1626257,Salah Mejri,108.7
1626155,Sam Dekker,112.2
203159,Scott Machado,110.3
1628400,Semi Ojeleye,100.2
201586,Serge Ibaka,107.4
203552,Seth Curry,105.1
203894,Shabazz Napier,104.3
1628983,Shai Gilgeous-Alexander,110.8
1629003,Shake Milton,112.1
1627885,Shaquille Harrison,110.5
2733,Shaun Livingston,107.3
202714,Shelvin Mack,108.4
1628414,Sindarius Thornwell,97.7
1627746,Skal Labissiere,120.8
203524,Solomon Hill,113.0
203915,Spencer Dinwiddie,109.8
1626169,Stanley Johnson,103.4
201939,Stephen Curry,105.8
1628425,Sterling Brown,106.1
203500,Steven Adams,105.9
1629004,Svi Mykhailiuk,105.7
204456,T.J. McConnell,108.8
203933,T.J. Warren,114.1
1628388,TJ Leaf,101.5
1628769,Tahjere McCall,78.9
201959,Taj Gibson,111.6
1627752,Taurean Prince,115.4
1628390,Terrance Ferguson,107.1
203093,Terrence Jones,138.5
203082,Terrence Ross,105.9
1626179,Terry Rozier,105.9
200757,Thabo Sefolosha,99.5
201152,Thaddeus Young,106.5
1629033,Theo Pinson,94.3
1628418,Thomas Bryant,112.6
1629118,Thomas Welsh,97.7
1627748,Thon Maker,103.4
204025,Tim Frazier,110.6
203501,Tim Hardaway Jr.,114.5
1627789,Timothe Luwawu-Cabarrot,112.9
202699,Tobias Harris,110.5
203107,Tomas Satoransky,110.5
1628396,Tony Bradley,126.2
2225,Tony Parker,107.5
203503,Tony Snell,103.4
1628470,Torrey Craig,108.7
1629027,Trae Young,114.8
1626203,Treveon Graham,107.1
1628979,Trevon Duval,100.0
2772,Trevor Ariza,114.4
203504,Trey Burke,108.4
1626168,Trey Lyles,105.7
202684,Tristan Thompson,118.8
1628972,Troy Brown Jr.,110.3
1628505,Troy Caupain,100.0
203584,Troy Daniels,110.8
1627786,Troy Williams,109.6
1628463,Tyler Cavanaugh,124.2
1629093,Tyler Davis,0.0
1628416,Tyler Dorsey,108.4
204020,Tyler Johnson,108.4
1628399,Tyler Lydon,105.9
1627755,Tyler Ulis,0.0
203092,Tyler Zeller,106.2
201936,Tyreke Evans,103.9
1627820,Tyrone Wallace,104.2
2199,Tyson Chandler,104.4
1626145,Tyus Jones,108.7
2617,Udonis Haslem,103.6
203506,Victor Oladipo,104.6
1713,Vince Carter,108.0
1629053,Vincent Edwards,115.2
1627735,Wade Baldwin IV,118.5
1627215,Walter Lemon Jr.,111.2
201961,Wayne Ellington,107.1
1627782,Wayne Selden,112.1
1628976,Wendell Carter Jr.,109.5
1628411,Wes Iwundu,103.1
202325,Wesley Johnson,111.9
202083,Wesley Matthews,109.4
203115,Will Barton,109.1
1626161,Willie Cauley-Stein,108.7
1626195,Willy Hernangomez,115.3
201163,Wilson Chandler,108.5
1628999,Yante Maten,85.2
1627812,Yogi Ferrell,108.9
1629139,Yuta Watanabe,103.0
1628380,Zach Collins,107.8
203897,Zach LaVine,112.4
1629155,Zach Lofton,100.0
2585,Zaza Pachulia,105.3
1629015,Zhaire Smith,110.8
1627753,Zhou Qi,133.3
