player_id,player,OFF_RATING
203932,Aaron Gordon,107.4
1628988,Aaron Holiday,107.2
1627846,Abdel Nader,96.4
201143,Al Horford,112.5
202329,Al-Farouq Aminu,116.3
1626210,Alan Williams,115.3
202692,Alec Burks,103.6
203518,Alex Abrines,101.3
1627936,Alex Caruso,105.6
203458,Alex Len,106.0
1627816,Alex Poythress,101.5
1628035,Alfonzo McKinnie,108.8
1628993,Alize Johnson,110.7
203459,Allen Crabbe,106.5
1629019,Allonzo Trier,102.1
1628518,Amile Jefferson,124.3
101161,Amir Johnson,104.7
203083,Andre Drummond,111.7
2738,Andre Iguodala,113.4
201281,Andre Ingram,97.1
101106,Andrew Bogut,114.3
1626150,Andrew Harrison,103.2
203952,Andrew Wiggins,110.7
1629014,Anfernee Simons,104.5
1629116,Angel Delgado,75.8
1627790,Ante Zizic,106.3
203076,Anthony Davis,113.5
201229,Anthony Tolliver,104.5
1628469,Antonio Blakeney,102.9
203382,Aron Baynes,110.0
203085,Austin Rivers,111.6
202340,Avery Bradley,108.7
1629168,BJ Johnson,102.8
1628389,Bam Adebayo,105.0
203463,Ben McLemore,105.5
1627732,Ben Simmons,111.3
1628656,Billy Garrett,97.8
202687,Bismack Biyombo,104.1
201933,Blake Griffin,109.8
1626246,Boban Marjanovic,105.3
1626171,Bobby Portis,109.9
203992,Bogdan Bogdanovic,108.2
202711,Bojan Bogdanovic,108.7
1629045,Bonzie Colson,108.4
202954,Brad Wanamaker,106.6
203078,Bradley Beal,111.6
1629164,Brandon Goodwin,107.2
1627742,Brandon Ingram,107.3
202688,Brandon Knight,102.9
1629102,Brandon Sampson,107.9
201572,Brook Lopez,114.9
1628971,Bruce Brown,106.5
203998,Bruno Caboclo,108.4
1627854,Bryn Forbes,109.9
1627741,Buddy Hield,109.4
203710,C.J. Williams,95.5
203468,CJ McCollum,115.4
101139,CJ Miles,103.8
1628403,Caleb Swanigan,90.9
1626166,Cameron Payne,99.5
1629244,Cameron Reynolds,107.5
1627747,Caris LeVert,108.5
2546,Carmelo Anthony,102.3
1626224,Cedi Osman,106.0
1628990,Chandler Hutchison,101.9
202718,Chandler Parsons,101.6
101112,Channing Frye,99.1
1626184,Chasson Randle,104.8
1627767,Cheick Diallo,105.3
1629002,Chimezie Metu,99.4
1628449,Chris Boucher,105.5
1629185,Chris Chiozza,83.8
101108,Chris Paul,112.4
1626174,Christian Wood,100.9
203991,Clint Capela,114.0
203469,Cody Zeller,112.3
1629012,Collin Sexton,105.6
201147,Corey Brewer,106.6
202709,Cory Joseph,107.6
201584,Courtney Lee,102.3
1626245,Cristiano Felicio,103.7
1626156,D'Angelo Russell,108.1
201571,D.J. Augustin,110.4
1628391,D.J. Wilson,107.0
203474,DJ Stephens,70.6
1629541,Dairis Bertans,98.1
1627745,Damian Jones,114.2
203081,Damian Lillard,116.0
1627814,Damion Lee,102.9
1628422,Damyean Dotson,102.8
1627772,Daniel Hamilton,101.8
1628464,Daniel Theis,110.0
201568,Danilo Gallinari,113.3
201980,Danny Green,117.7
201967,Dante Cunningham,103.7
203957,Dante Exum,103.8
1627863,Danuel House Jr.,117.2
203967,Dario Saric,108.7
203121,Darius Miller,109.6
201954,Darren Collison,109.6
1629133,Daryl Macon,102.7
1628021,David Nwaba,108.1
202722,Davis Bertans,115.7
1628432,Davon Reed,115.0
1628368,De'Aaron Fox,110.0
1629001,De'Anthony Melton,105.8
201599,DeAndre Jordan,105.1
1627761,DeAndre' Bembry,104.5
201942,DeMar DeRozan,110.9
202326,DeMarcus Cousins,111.0
201960,DeMarre Carroll,108.2
1629152,DeVaughn Akoon-Purcell,106.3
1629028,Deandre Ayton,105.2
1626153,Delon Wright,106.2
1627743,Demetrius Jackson,103.3
1629061,Deng Adel,100.0
203471,Dennis Schroder,109.1
1628372,Dennis Smith Jr.,102.4
1629126,Deonte Burton,96.9
202324,Derrick Favors,106.3
1627884,Derrick Jones Jr.,103.8
201565,Derrick Rose,111.5
1628401,Derrick White,111.8
1626164,Devin Booker,108.2
2734,Devin Harris,105.7
1628421,Devin Robinson,111.1
1628984,Devonte' Graham,104.5
203473,Dewayne Dedmon,107.9
1627738,Deyonta Davis,97.8
1628415,Dillon Brooks,104.9
203079,Dion Waiters,105.9
1717,Dirk Nowitzki,104.8
1627734,Domantas Sabonis,108.8
202700,Donatas Motiejunas,67.9
1628378,Donovan Mitchell,110.5
1628978,Donte DiVincenzo,111.0
1629055,Donte Grantham,66.7
1627827,Dorian Finney-Smith,106.8
203926,Doug McDermott,106.8
1627733,Dragan Bender,104.6
203110,Draymond Green,115.8
1629234,Drew Eubanks,95.4
1629130,Duncan Robinson,98.0
1628605,Dusty Hannahs,91.2
1628407,Dwayne Bacon,111.2
2730,Dwight Howard,104.5
203939,Dwight Powell,110.8
2548,Dwyane Wade,104.8
1629058,Dzanan Musa,100.0
202734,E'Twaun Moore,111.3
202334,Ed Davis,106.5
1628410,Edmond Sumner,99.6
202327,Ekpe Udoh,102.8
203901,Elfrid Payton,110.7
1629059,Elie Okobo,101.1
1629150,Emanuel Terry,117.6
1626144,Emmanuel Mudiay,104.0
202683,Enes Kanter,106.4
202339,Eric Bledsoe,115.3
201569,Eric Gordon,116.2
203961,Eric Moreland,83.7
101141,Ersan Ilyasova,111.2
203095,Evan Fournier,110.1
202323,Evan Turner,110.4
1628402,Frank Jackson,106.3
1626163,Frank Kaminsky,109.9
1628412,Frank Mason,99.5
1628373,Frank Ntilikina,102.0
1627832,Fred VanVleet,113.1
1627788,Furkan Korkmaz,110.7
202066,Garrett Temple,105.2
1629109,Gary Clark,111.8
203914,Gary Harris,111.6
1627780,Gary Payton II,117.9
1629018,Gary Trent Jr.,110.3
201588,George Hill,108.9
1628994,George King,100.0
1627777,Georges Niang,103.9
101123,Gerald Green,114.0
203507,Giannis Antetokounmpo,114.3
203922,Glenn Robinson III,102.3
201609,Goran Dragic,108.3
202330,Gordon Hayward,110.3
203476,Gorgui Dieng,105.2
1628960,Grayson Allen,99.6
202328,Greg Monroe,100.0
1627824,Guerschon Yabusele,102.4
1628977,Hamidou Diallo,103.5
203084,Harrison Barnes,108.0
1628385,Harry Giles III,104.1
202355,Hassan Whiteside,107.0
1629312,Haywood Highsmith,103.4
1627740,Henry Ellenson,104.0
203546,Ian Clark,106.2
101133,Ian Mahinmi,102.1
1628387,Ike Anigbogu,78.6
202697,Iman Shumpert,109.1
1629067,Isaac Bonga,96.6
1629353,Isaac Humphries,97.7
1628515,Isaiah Briscoe,102.8
203477,Isaiah Canaan,102.5
1628392,Isaiah Hartenstein,113.0
1628439,Isaiah Hicks,100.0
202738,Isaiah Thomas,99.0
202397,Ish Smith,110.8
1628397,Ivan Rabb,103.3
1627826,Ivica Zubac,106.5
200826,J.J. Barea,109.5
1629122,J.P. Macura,89.5
200755,JJ Redick,110.3
2747,JR Smith,101.5
203960,JaKarr Sampson,107.3
203210,JaMychal Green,103.3
201580,JaVale McGee,106.7
203953,Jabari Parker,104.6
1628980,Jacob Evans,100.0
203109,Jae Crowder,109.7
1626143,Jahlil Okafor,106.0
1627774,Jake Layman,110.8
1627751,Jakob Poeltl,110.0
1628973,Jalen Brunson,107.7
1627883,Jalen Jones,105.7
2037,Jamal Crawford,101.4
1627750,Jamal Murray,112.8
203516,James Ennis III,110.5
201935,James Harden,116.6
201949,James Johnson,103.2
203263,James Nunnally,111.0
201162,Jared Dudley,109.4
1629123,Jared Terrell,94.1
1626185,Jarell Martin,106.0
1628991,Jaren Jackson Jr.,101.3
1628417,Jaron Blossomgame,103.7
1629020,Jarred Vanderbilt,96.9
1628386,Jarrett Allen,109.2
201160,Jason Smith,96.0
1628393,Jawun Evans,77.9
1629121,Jaylen Adams,102.5
1627759,Jaylen Brown,108.3
1628537,Jaylen Morris,109.2
1628369,Jayson Tatum,111.9
201145,Jeff Green,111.3
201952,Jeff Teague,113.0
1629203,Jemerrio Jones,108.7
203924,Jerami Grant,111.0
203087,Jeremy Lamb,110.3
202391,Jeremy Lin,101.7
1626170,Jerian Grant,100.5
1629010,Jerome Robinson,107.8
201573,Jerryd Bayless,105.0
1628975,Jevon Carter,99.8
202690,Jimmer Fredette,92.1
202710,Jimmy Butler,111.9
201149,Joakim Noah,103.5
201975,Jodie Meeks,118.8
1629147,Joe Chealey,87.5
203925,Joe Harris,109.6
204060,Joe Ingles,109.2
203954,Joel Embiid,112.5
1628381,John Collins,111.7
203089,John Henson,105.6
204066,John Holland,50.0
203098,John Jenkins,100.3
202322,John Wall,107.0
1628405,Johnathan Motley,98.0
1629140,Johnathan Williams,110.0
202720,Jon Leuer,93.9
1628413,Jonah Bolden,106.2
201973,Jonas Jerebko,109.6
202685,Jonas Valanciunas,109.7
1628371,Jonathan Isaac,108.2
203613,Jonathon Simmons,101.9
1628395,Jordan Bell,105.9
203903,Jordan Clarkson,107.0
1628070,Jordan Loyd,94.5
203895,Jordan McRae,106.5
1626296,Jordan Sibert,133.3
101181,Jose Calderon,93.8
1628404,Josh Hart,105.1
1628367,Josh Jackson,102.8
1629006,Josh Okogie,109.6
1626196,Josh Richardson,106.6
201950,Jrue Holiday,113.5
1627823,Juancho Hernangomez,108.6
1627395,Julian Washburn,102.9
203944,Julius Randle,111.2
1626147,Justin Anderson,101.9
203200,Justin Holiday,102.4
1628382,Justin Jackson,107.3
1628383,Justin Patton,89.4
1626159,Justise Winslow,107.6
203994,Jusuf Nurkic,117.0
1628443,Kadeem Allen,107.1
203564,Kalin Lucas,50.0
1626157,Karl-Anthony Towns,112.2
202695,Kawhi Leonard,115.6
1628966,Keita Bates-Diop,107.1
203482,Kelly Olynyk,107.9
1626162,Kelly Oubre Jr.,107.2
202689,Kemba Walker,112.1
202702,Kenneth Faried,113.7
1629026,Kenrich Williams,107.8
203145,Kent Bazemore,102.5
203484,Kentavious Caldwell-Pope,106.3
201142,Kevin Durant,118.7
1628989,Kevin Huerter,109.3
1628995,Kevin Knox,101.4
201567,Kevin Love,110.5
1626172,Kevon Looney,116.3
203920,Khem Birch,105.9
203114,Khris Middleton,114.7
1629017,Khyri Thomas,94.6
202691,Klay Thompson,115.0
1628424,Kobi Simmons,100.0
201585,Kosta Koufos,106.0
1628961,Kostas Antetokounmpo,104.5
1627739,Kris Dunn,106.1
203937,Kyle Anderson,102.6
2594,Kyle Korver,107.5
1628398,Kyle Kuzma,108.4
200768,Kyle Lowry,116.2
203124,Kyle O'Quinn,106.7
202681,Kyrie Irving,113.4
200746,LaMarcus Aldridge,112.5
202362,Lance Stephenson,103.9
202498,Lance Thomas,97.1
1629013,Landry Shamet,111.0
204038,Langston Galloway,108.0
1626204,Larry Nance Jr.,105.8
1628374,Lauri Markkanen,106.8
2544,LeBron James,109.6
1629022,Lonnie Walker IV,87.4
1628366,Lonzo Ball,105.3
203485,Lorenzo Brown,93.5
101150,Lou Williams,113.1
201601,Luc Mbah a Moute,107.1
1629029,Luka Doncic,107.6
1628379,Luke Kennard,108.5
1628436,Luke Kornet,102.5
2736,Luol Deng,115.1
1627781,Malachi Richardson,91.6
1627763,Malcolm Brogdon,113.4
1626259,Malcolm Miller,105.5
1627736,Malik Beasley,111.2
1628370,Malik Monk,108.4
202705,MarShon Brooks,101.3
201188,Marc Gasol,108.4
101162,Marcin Gortat,106.0
201158,Marco Belinelli,111.0
1629094,Marcus Derrickson,97.1
202694,Marcus Morris,110.3
203935,Marcus Smart,110.4
1626209,Mario Hezonja,102.0
1628365,Markelle Fultz,102.9
202693,Markieff Morris,107.1
1627737,Marquese Chriss,100.6
1628963,Marvin Bagley III,107.8
101107,Marvin Williams,110.5
203486,Mason Plumlee,109.3
203521,Matthew Dellavedova,103.2
203090,Maurice Harkless,114.6
1628467,Maxi Kleber,108.0
1628982,Melvin Frazier Jr.,96.0
203086,Meyers Leonard,108.5
201563,Michael Beasley,102.8
203487,Michael Carter-Williams,109.4
203077,Michael Kidd-Gilchrist,106.4
1628969,Mikal Bridges,105.3
201144,Mike Conley,106.3
203488,Mike Muscala,107.6
203118,Mike Scott,108.2
1628970,Miles Bridges,107.8
203101,Miles Plumlee,101.3
1628462,Milos Teodosic,116.6
1628249,Mitchell Creek,105.0
1629011,Mitchell Robinson,103.3
1628964,Mo Bamba,94.3
1628420,Monte Morris,109.4
1626149,Montrezl Harrell,111.9
1629021,Moritz Wagner,95.7
1626167,Myles Turner,107.3
1628513,Naz Mitrou-Long,103.3
202357,Nemanja Bjelica,111.5
2403,Nene,111.1
203457,Nerlens Noel,99.0
201156,Nick Young,98.7
201587,Nicolas Batum,109.7
203917,Nik Stauskas,100.8
203999,Nikola Jokic,113.3
202703,Nikola Mirotic,112.0
202696,Nikola Vucevic,110.4
203943,Noah Vonleh,104.7
1626181,Norman Powell,105.7
1628384,OG Anunoby,104.9
1627855,Okaro White,66.7
1629016,Omari Spellman,102.6
201956,Omri Casspi,104.3
203490,Otto Porter Jr.,111.2
1628408,PJ Dozier,112.6
200782,PJ Tucker,114.0
1627783,Pascal Siakam,114.8
1626192,Pat Connaughton,111.0
201976,Patrick Beverley,112.7
1627775,Patrick McCaw,103.6
202335,Patrick Patterson,101.5
201988,Patty Mills,113.6
2200,Pau Gasol,104.9
202331,Paul George,112.1
200794,Paul Millsap,114.0
203112,Quincy Acy,99.3
202347,Quincy Pondexter,99.2
1626188,Quinn Cook,105.8
1626154,RJ Hunter,132.1
200765,Rajon Rondo,104.7
203526,Raul Neto,116.1
1628959,Rawle Alkins,106.3
1629034,Ray Spalding,99.1
101109,Raymond Felton,100.9
203493,Reggie Bullock,109.0
202704,Reggie Jackson,108.9
1626158,Richaun Holmes,103.5
201937,Ricky Rubio,110.4
203496,Robert Covington,108.5
1629057,Robert Williams III,98.2
201577,Robin Lopez,105.5
1629066,Rodions Kurucs,107.0
203918,Rodney Hood,106.3
203585,Rodney McGruder,104.9
1627758,Ron Baker,89.7
1626178,Rondae Hollis-Jefferson,106.3
1626220,Royce O'Neale,106.7
200752,Rudy Gay,110.9
203497,Rudy Gobert,110.5
201566,Russell Westbrook,112.4
201583,Ryan Anderson,95.8
1627853,Ryan Arcidiacono,104.4
1629151,Ryan Broekhoff,111.2
1626257,Salah Mejri,104.3
1626155,Sam Dekker,106.9
203159,Scott Machado,110.3
1628400,Semi Ojeleye,106.3
201586,Serge Ibaka,113.6
203552,Seth Curry,109.4
203894,Shabazz Napier,105.6
1628983,Shai Gilgeous-Alexander,108.8
1629003,Shake Milton,110.9
1627885,Shaquille Harrison,100.3
2733,Shaun Livingston,110.5
202714,Shelvin Mack,99.3
1628414,Sindarius Thornwell,96.9
1627746,Skal Labissiere,112.6
203524,Solomon Hill,106.5
203915,Spencer Dinwiddie,107.1
1626169,Stanley Johnson,95.5
201939,Stephen Curry,119.5
1628425,Sterling Brown,106.4
203500,Steven Adams,112.6
1629004,Svi Mykhailiuk,105.2
204456,T.J. McConnell,108.1
203933,T.J. Warren,106.4
1628388,TJ Leaf,105.1
1628769,Tahjere McCall,142.9
201959,Taj Gibson,109.5
1627752,Taurean Prince,108.4
1628390,Terrance Ferguson,111.0
203093,Terrence Jones,42.9
203082,Terrence Ross,105.3
1626179,Terry Rozier,104.8
200757,Thabo Sefolosha,108.3
201152,Thaddeus Young,109.0
1629033,Theo Pinson,93.6
1628418,Thomas Bryant,109.0
1629118,Thomas Welsh,100.0
1627748,Thon Maker,104.3
204025,Tim Frazier,107.9
203501,Tim Hardaway Jr.,105.4
1627789,Timothe Luwawu-Cabarrot,98.5
202699,Tobias Harris,110.9
203107,Tomas Satoransky,110.1
1628396,Tony Bradley,107.3
2225,Tony Parker,107.4
203503,Tony Snell,110.0
1628470,Torrey Craig,112.0
1629027,Trae Young,108.5
1626203,Treveon Graham,109.5
1628979,Trevon Duval,107.7
2772,Trevor Ariza,107.6
203504,Trey Burke,107.0
1626168,Trey Lyles,105.7
202684,Tristan Thompson,106.5
1628972,Troy Brown Jr.,110.0
1628505,Troy Caupain,125.0
203584,Troy Daniels,104.4
1627786,Troy Williams,100.1
1628463,Tyler Cavanaugh,83.5
1629093,Tyler Davis,0.0
1628416,Tyler Dorsey,106.4
204020,Tyler Johnson,104.4
1628399,Tyler Lydon,97.6
1627755,Tyler Ulis,0.0
203092,Tyler Zeller,112.9
201936,Tyreke Evans,105.9
1627820,Tyrone Wallace,108.0
2199,Tyson Chandler,102.5
1626145,Tyus Jones,108.4
2617,Udonis Haslem,82.4
203506,Victor Oladipo,110.1
1713,Vince Carter,101.8
1629053,Vincent Edwards,109.1
1627735,Wade Baldwin IV,81.7
1627215,Walter Lemon Jr.,103.4
201961,Wayne Ellington,106.7
1627782,Wayne Selden,102.6
1628976,Wendell Carter Jr.,97.8
1628411,Wes Iwundu,104.9
202325,Wesley Johnson,104.6
202083,Wesley Matthews,107.4
203115,Will Barton,109.7
1626161,Willie Cauley-Stein,110.0
1626195,Willy Hernangomez,109.2
201163,Wilson Chandler,112.7
1628999,Yante Maten,100.0
1627812,Yogi Ferrell,106.4
1629139,Yuta Watanabe,108.5
1628380,Zach Collins,107.9
203897,Zach LaVine,105.8
1629155,Zach Lofton,100.0
2585,Zaza Pachulia,100.8
1629015,Zhaire Smith,118.1
1627753,Zhou Qi,66.7
